0,1,2,3,4,5
,,,SDRW2100001362.1.1.81.wav,,full_sequence_rejected
558.0,650.0,692.0,SDRW2100001377.1.1.115.wav,R,cute!
613.0,659.0,723.0,SDRW2100001378.1.1.131.wav,R,cute!
547.0,578.0,598.0,SDRW2100001378.1.1.131.wav,R,cute!
0.0,282.0,350.0,SDRW2100001382.1.1.231.wav,R,cute!
403.0,481.0,574.0,SDRW2100001382.1.1.232.wav,R,cute!
,,,SDRW2100001386.1.1.59.wav,,full_sequence_rejected
,,,SDRW2100001388.1.1.165.wav,,full_sequence_rejected
0.0,383.0,457.0,SDRW2100001394.1.1.120.wav,R,cute!
,,,SDRW2100001394.1.1.155.wav,,model_not_consistant
559.0,858.0,953.0,SDRW2100001394.1.1.212.wav,R,cute!
0.0,306.0,881.0,SDRW2100001394.1.1.279.wav,R,cute!
17.0,475.0,557.0,SDRW2100001397.1.1.63.wav,R,cute!
819.0,909.0,941.0,SDRW2100001408.1.1.53.wav,R,cute!
579.0,705.0,803.0,SDRW2100001413.1.1.323.wav,R,cute!
812.0,947.0,1020.0,SDRW2100001424.1.1.399.wav,R,cute!
576.0,784.0,844.0,SDRW2100001437.1.1.117.wav,R,cute!
604.0,911.0,977.0,SDRW2100001441.1.1.44.wav,R,cute!
0.0,171.0,207.0,SDRW2100001449.1.1.305.wav,R,cute!
,,,SDRW2100001452.1.1.242.wav,,model_not_consistant
1.0,274.0,305.0,SDRW2100001465.1.1.149.wav,R,cute!
569.0,657.0,720.0,SDRW2100001465.1.1.208.wav,R,cute!
0.0,260.0,312.0,SDRW2100001467.1.1.323.wav,R,cute!
