0,1,2,3,4,5
,,,SDRW2000000662.1.1.329.wav,,full_sequence_rejected
,,,SDRW2000000673.1.1.88.wav,,model_not_consistant
0.0,18.0,83.0,SDRW2000000705.1.1.317.wav,R,cute!
,,,SDRW2000000705.1.1.476.wav,,unknown_error
,,,SDRW2000000710.1.1.34.wav,,full_sequence_rejected
,,,SDRW2000000732.1.1.242.wav,,unknown_error
,,,SDRW2000000732.1.1.252.wav,,unknown_error
,,,SDRW2000000732.1.1.259.wav,,unknown_error
4.0,225.0,327.0,SDRW2000000742.1.1.230.wav,R,cute!
0.0,647.0,688.0,SDRW2000000772.1.1.59.wav,R,cute!
99.0,623.0,425.0,SDRW2000000772.1.1.67.wav,R,cute!
,,,SDRW2000000796.1.1.193.wav,,model_not_consistant
,,,SDRW2000000827.1.1.161.wav,,full_sequence_rejected
0.0,57.0,58.0,SDRW2000000917.1.1.231.wav,,cute!
,,,SDRW2000000938.1.1.118.wav,,unknown_error
